Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2021,"mitochondrial electron transport, cytochrome c to oxygen (GO:0006123)",1/17,0.0025479169262706,0.009363613663633,0,0,624.40625,3729.2533063250894,COX4I2
GO_Biological_Process_2021,energy derivation by oxidation of organic compounds (GO:0015980),1/25,0.0037454454654532,0.009363613663633,0,0,416.1041666666667,2324.8633249285726,COX4I2
GO_Biological_Process_2021,cellular respiration (GO:0045333),1/42,0.0062870152415198,0.0104783587358663,0,0,243.3658536585366,1233.6869399593022,COX4I2
GO_Biological_Process_2021,aerobic electron transport chain (GO:0019646),1/70,0.0104637089013925,0.0106126597969386,0,0,144.40579710144928,658.467662524263,COX4I2
GO_Biological_Process_2021,mitochondrial ATP synthesis coupled electron transport (GO:0042775),1/71,0.0106126597969386,0.0106126597969386,0,0,142.3357142857143,647.0165481479889,COX4I2
GO_Molecular_Function_2021,cytochrome-c oxidase activity (GO:0004129),1/15,0.002248385285759,0.0083826869886931,0,0,713.6785714285714,4351.685756891909,COX4I2
GO_Molecular_Function_2021,proton transmembrane transporter activity (GO:0015078),1/40,0.0059882314019791,0.0083826869886931,0,0,255.8717948717949,1309.541398623503,COX4I2
GO_Molecular_Function_2021,active ion transmembrane transporter activity (GO:0022853),1/42,0.0062870152415198,0.0083826869886931,0,0,243.3658536585366,1233.6869399593022,COX4I2
GO_Molecular_Function_2021,oxidoreduction-driven active transmembrane transporter activity (GO:0015453),1/58,0.0086751325027492,0.0086751325027492,0,0,174.91228070175438,830.360139497581,COX4I2
GO_Cellular_Component_2021,mitochondrial respiratory chain complex IV (GO:0005751),1/10,0.0014992947695318,0.0014992947695318,0,0,1110.4444444444443,7220.954198683598,COX4I2
